,1,2,3,4,5,6,7,8,9,10
4106,0.095023711,-1.241488844,1.183803379,-0.256392195,-1.241222767,1.537155087,-0.21532983,-1.424062681,-1.03902704,-0.77663453
4107,0.89298548,-1.857578271,-1.322479758,-0.384877063,-0.866080309,-1.052482793,0.533552487,-1.033865948,-1.567495445,-1.645574296
4108,-0.01764647,-0.421604699,-0.281043063,1.076439318,0.628211897,-0.180236298,0.050094637,0.445034577,-0.827608036,-0.62351774
4109,-0.156423055,-0.228025616,-0.631418919,-0.471902933,1.579250721,-0.974653642,-0.341528667,1.412580863,0.10737984,-0.363891273
4110,-0.21501505,0.305066749,0.14158343,0.354626388,-0.752018046,0.012578134,0.109566808,-0.791876409,0.515406845,0.191219208
4111,-0.55302697,-0.002217752,-0.84247401,-0.26601013,-0.678279677,-0.43610538,-0.412477257,-0.737720328,-0.104160092,0.378379316
4112,1.096092624,0.522966094,-0.786964257,2.099391109,0.352437865,-0.614725446,1.271408521,0.274839276,0.639148254,0.676068831
4113,-1.992678233,0.559802707,0.367514906,-1.795782808,1.298414934,0.496792298,-1.590023157,1.47232008,0.83152312,0.248121895
4114,0.062556973,-1.883435336,0.124614292,-1.204426791,-0.298315739,0.004079003,-0.404864458,0.018636606,-1.831335034,-2.126271906
4115,-1.700752944,1.793609419,-1.708783796,-0.81168611,1.749333028,-1.377337627,-1.693884151,2.122672333,2.256847917,1.768229493
4116,0.084342879,-0.975329674,-0.074289465,0.186398228,-2.109509163,0.327937853,-0.018036289,-2.240137718,-0.318995089,-0.744945022
4117,-1.565369672,-0.171872642,-0.07194859,-0.200435171,-0.057971715,-0.140122713,-1.82136729,0.204340583,-0.132109341,-0.146753203
4118,-1.040389239,0.393013988,-1.15017123,0.005532111,0.041962161,-1.483355003,-0.843777133,0.269080553,0.64004381,0.504826043
4119,0.17497891,0.949408803,-0.699538602,-0.841708212,0.550733317,-0.643516397,0.199733325,0.483079213,0.879950386,1.345632166
4120,-1.00424823,-1.626213689,-0.036922214,1.707888098,1.828075355,0.138284012,-1.284849909,1.843763537,-1.726573138,-1.504173079
4121,-0.124360604,0.10790278,1.043047244,0.416566229,-1.988481399,1.202291608,-0.298978553,-2.226248472,0.127281525,0.275511701
4122,1.103780603,-0.005031982,0.60296386,0.130185941,-0.079528739,0.166098636,0.552992795,-0.005017437,0.015037454,-0.10439475
4123,1.077771453,0.413723759,1.487683486,-2.082980869,0.844466547,1.097735033,0.754632637,0.444597456,0.476859804,0.322853804
4124,0.323925761,1.045850552,0.429126081,-0.734114779,-0.438969828,0.219945618,0.798572111,-0.320027781,1.252541802,1.000903817
4125,-0.28067668,-1.397364632,-0.154028935,-1.582612276,1.025111619,0.266392011,-0.279807512,1.069890965,-1.368764302,-1.186353587
4126,1.219720749,-0.21480155,-1.532639134,-1.626205457,0.80436691,-1.519387588,1.13655884,0.733103633,0.246366001,-0.265943936
4127,0.23455622,1.583625064,1.367709014,-0.088353261,-0.944064108,1.409345951,-0.088537037,-1.076103047,1.754433609,1.621791237
4128,0.474424358,0.892604523,0.436268546,-0.607209973,1.04719133,0.533137236,0.216288986,1.026025954,0.766878819,0.82819051
4129,0.877911881,1.957606012,1.55527309,-0.035152297,0.252589201,1.228903869,1.187505488,0.31510077,1.488402386,2.140653884
4130,-0.280924885,0.347964845,0.429134356,-0.463329421,-2.787285004,0.337638109,-0.187860436,-2.752765262,0.505179439,0.766395353
4131,1.449244014,-0.026491874,0.183247553,-0.098784618,-0.108131592,0.413645337,1.273325204,-0.11114964,-0.175117486,-0.080313037
4132,0.567797142,1.423996779,1.470771916,-1.500829749,1.039531593,1.784675086,0.317452148,0.904855728,1.277286242,1.605507082
4133,-0.817183253,1.387648973,-1.044951323,0.351279813,-0.028348591,-1.115594374,-1.105470931,-0.017020368,1.019022516,1.396820144
4134,1.758611382,-0.19853641,1.079536872,0.100463964,2.05448147,0.869998177,1.987823802,2.156720721,0.014636388,-0.155958221
4135,0.220344216,0.701668521,0.268812645,0.671509592,-0.620125389,0.170069978,0.011959846,-0.632733274,0.665225476,0.73156264
4136,0.298034633,-0.762300178,-1.668653947,-1.086303818,0.30999214,-1.918265764,0.38558156,0.379953173,-0.707594383,-0.600029299
4137,1.426858121,-1.453493252,-0.118580754,-0.452067367,0.278107784,-0.359186098,1.451695343,0.510219166,-1.125083109,-1.6215292
4138,-0.062615366,-0.527378702,-0.700309331,-0.394553619,1.564597136,-1.025507591,0.116691854,1.576644197,-0.566991199,-0.479130868
4139,-0.464227039,0.845620243,-0.284939038,-1.09104779,1.227862337,0.055079203,-0.714099776,1.502427247,0.611543433,0.569192636
4140,0.674355711,-1.15687486,-0.322082502,0.182933424,-1.638234501,-0.136311153,0.206756385,-1.077770862,-1.226079346,-0.991565723
4141,-0.323343034,0.164127355,-0.614725038,0.739513597,-0.267790919,-0.231781029,-0.394918857,-0.658782483,0.179454526,0.082098575
4142,-1.196816159,-0.347306763,2.352450039,0.403860987,0.026167822,2.415369477,-1.165559589,-0.029482385,-0.320593776,-0.202889859
4143,0.937718992,0.175368756,0.354828726,-1.456826927,-0.536971144,-0.077583088,0.500588883,-0.306364868,-0.229296844,-0.174592126
4144,-0.656575695,2.935000143,-2.448512127,0.489677234,0.523519455,-2.146366433,-0.669759069,0.856399601,2.681836811,2.978843384
4145,-2.115514147,-0.378321391,-0.120047375,0.736454511,0.57233344,0.207111569,-2.277031564,0.755687611,-0.672942792,-0.288023637
4146,0.02505695,-1.048344418,-1.513548743,0.809127252,0.598898483,-1.880002506,0.138048368,0.785617429,-1.312551093,-1.134588997
4147,-0.151655419,-0.66221331,0.556177635,-0.478048571,0.076286921,0.364614804,-0.170046471,0.247388356,-0.077626028,-0.791451158
4148,-0.919246037,-2.169596328,1.48182228,-2.003573333,1.416443203,1.714899966,-0.889161452,1.464923755,-2.451238013,-2.366216358
4149,-0.978690854,0.902964539,1.801325429,0.146125309,-1.478375242,1.976046695,-1.09548699,-1.625565337,0.727436985,0.640832
4150,-0.737982155,0.8616988,-2.572939637,-0.241984686,-0.22565626,-2.617923758,-0.460654889,-0.39546764,0.724971176,0.876580555
4151,-0.925668127,-0.236162801,-0.256988759,-0.885561569,0.394072368,-0.423222329,-1.131577118,0.357087713,-0.70157986,-0.352759292
4152,0.132334002,-0.442389109,-0.588244666,-0.476367455,0.280279911,-0.814512895,0.320953188,0.12189177,-0.19465614,-0.542780344
4153,0.574129614,0.627799356,1.665917943,-0.460797445,-1.497413911,1.868296537,0.409238485,-1.87506599,0.556709782,0.267899431
4154,-0.708547698,-1.252171416,0.276251337,0.647312443,-0.634018078,0.5977706,-1.103531069,-0.619621152,-1.276694945,-1.146858859
4155,-0.084038029,-1.877595512,0.458118216,0.246644249,0.818354802,0.597237096,-0.591596491,1.136680057,-1.786141323,-2.12303519
4156,-0.723051487,0.423571674,0.832627191,-1.624045716,0.911560022,0.833849743,-0.762713014,1.164273195,-0.063570841,0.162325246
4157,0.734985741,-0.727802826,-0.662842769,-0.625503574,-0.545987714,-0.677645272,0.59759718,-0.642736477,-1.071103896,-0.894004877
4158,2.106345601,-0.953661503,-0.155903492,-0.106129827,-0.190875292,-0.629310857,1.958484507,-0.379145039,-0.876849896,-0.670545039
4159,-1.274925953,0.281539047,1.735755585,-1.250154921,1.327101631,1.624821831,-1.13020989,1.437926172,0.073028817,0.755098015
4160,-0.966980033,-0.366640735,2.377389996,1.821478128,1.061602535,2.773634135,-0.597294666,1.051415177,-0.344563108,0.193231249
4161,0.052315083,0.562519119,-1.136486872,0.552118305,-0.201525764,-1.189333569,0.192925063,-0.636196799,1.184418694,0.873278345
4162,0.751870425,0.327544569,1.632607032,0.120897388,-0.645244956,1.566473393,1.044454561,-0.933760925,-0.257853581,0.176427474
4163,-0.390819861,1.557226389,-2.308889864,1.097577409,1.818313476,-1.946581331,-0.346364581,1.854955823,1.077577291,1.698013579
4164,0.988683415,0.869951026,1.585049957,0.659269246,-0.371540872,1.302823122,1.208834234,-0.429438771,0.685582813,0.798975409
4165,-0.061538195,-0.342050108,1.063616556,0.567887394,0.687409841,1.175852509,0.251338715,0.246407844,-0.122029417,-0.747224229
4166,-0.129625183,-0.613615095,2.221012455,1.128388487,-2.129188422,2.112189625,-0.104950322,-2.442670235,-0.51856064,-0.598279053
4167,0.523211673,-1.402531248,-1.453637041,1.698418316,-2.150838164,-0.980799376,0.856861588,-1.780586616,-1.514702162,-1.043136484
4168,1.294834384,-1.516045919,1.782716734,0.430411593,-2.212355469,1.224168536,1.555534624,-2.105086318,-1.556772016,-1.229659504
4169,1.183634923,-1.636059302,0.519460065,0.564241819,0.921050893,0.647873524,1.196110579,0.973315621,-1.994849121,-1.564280922
4170,-1.205326172,-0.652000639,1.363191465,1.275332803,-0.680011186,1.403619798,-1.308768528,-0.981483142,-1.046940048,-0.836616948
4171,-0.339135702,-0.86785658,0.339623826,0.608937066,0.470411496,0.821378708,-0.505425761,0.800231448,-1.135839224,-0.415506638
4172,-0.84799251,-0.298256495,1.332370339,1.854443511,-0.18843893,1.584210289,-0.506247177,-0.534719791,-0.283666489,-0.095847529
4173,-0.239179137,-0.438344213,0.259209939,1.649826239,0.553635105,0.686306299,-0.723316457,1.053202282,-0.253279097,-0.575098588
4174,-0.28447622,-0.929759847,1.358157443,-0.982981879,-0.131632318,1.289774493,-0.205882032,0.105271966,-0.964998787,-1.311976216
4175,0.962094717,0.42073852,-0.399555111,0.619289213,0.912575206,-0.561110863,0.738484457,0.982831496,0.909762801,0.820655192
4176,-0.507897817,-1.429614008,-0.075241308,2.091121078,1.540243733,-0.158508874,-0.265365915,1.185287468,-1.427198823,-1.83794527
4177,-0.935946547,2.654081252,0.302548702,-0.218946124,-0.557169937,0.091905517,-0.879464334,-0.702968808,2.856958315,2.959594801
4178,1.606015849,0.382876972,-0.184400755,-0.020696357,0.30922586,-0.178132983,2.171167752,0.14345567,0.845280152,0.542544084
4179,1.689791534,-1.14988827,0.412783484,-1.047631641,-0.417589103,0.595909616,1.611587488,-0.577450658,-1.428473795,-1.466728851
4180,0.106779941,-1.144552296,0.204946648,-0.210698299,0.866807063,0.424152035,-0.0213784,0.784176041,-0.929692544,-1.532504349
4181,1.764333489,0.783145556,0.317526123,-0.532575697,0.568872458,0.439939256,1.864599318,0.726606874,1.108642198,0.75537989
4182,0.197492979,-1.478098579,0.196037183,0.903251165,0.643560426,0.215938857,-0.008122919,0.633738532,-1.600767075,-1.769191176
4183,1.233095258,-1.359719854,-0.96688825,1.115649845,0.262701989,-1.065179671,1.417728025,-0.235226549,-1.415889592,-1.62071283
4184,-0.349309433,-0.515086439,-0.832450492,0.482306483,0.2617533,-1.283395291,0.038469297,0.574682617,-0.84595288,-0.961434996
4185,0.550531175,0.135104316,-0.313369681,-0.950862448,-0.815030374,-0.298631957,0.410912345,-0.434297943,-0.112929496,-0.537771041
4186,0.488148516,1.642133961,-0.802356136,1.107827168,1.746515335,-0.909131267,0.693489472,2.28972777,1.51359289,1.455992351
4187,0.674151263,-1.566082527,0.534590007,0.130554729,1.706827481,0.199876037,0.688393145,1.773095767,-1.440584626,-1.510780816
4188,-0.004575246,-0.22559754,-0.622239617,0.771693011,0.623362772,-0.683378546,-0.078468516,1.029798254,-0.196115201,-0.009427715
4189,0.351067462,-0.674012102,1.033581323,-0.35084427,1.558909675,0.938822927,0.029135059,1.139375911,-0.287937347,-0.817214719
4190,0.02032316,-1.577189176,-0.583553197,1.713620743,-1.673233126,-0.669802496,0.059019557,-1.903808255,-1.852257166,-1.618199011
4191,1.108669976,0.792422234,-0.268454356,-0.383023458,-0.184120472,-0.361022519,1.236771666,-0.393225714,0.887197272,1.530769554
4192,-0.855804249,0.217037631,0.153586033,-1.520704964,-1.085008981,0.575683216,-1.16429572,-0.752606483,0.343167894,0.295113665
4193,1.368817864,-0.518292747,0.950774842,0.861829109,1.353308786,1.151844065,1.467427124,1.77264445,-0.654350493,-0.160153274
4194,-0.259188619,-0.777822864,0.696220419,3.150621044,-0.767710223,0.890992943,-0.346552924,-0.800176971,-0.962972373,-0.76498003
4195,-0.17147608,-0.248587131,1.855988241,-0.427712774,0.575141807,1.680624024,-0.205633096,0.471154665,-0.31253465,-0.126599694
4196,-0.31764893,0.109440397,-1.600816685,0.377880083,0.667234208,-1.394186084,-0.128092431,0.949667517,-0.570598172,0.175490721
4197,-0.651553882,0.635317501,1.852270314,-0.493321523,0.35671054,1.919302958,-0.857849878,0.396807134,0.303542091,0.925894575
4198,-1.972159253,-1.25841202,-0.621736821,-1.814855373,0.100021913,-0.574180573,-1.86445132,0.20316756,-1.38162835,-0.921685473
4199,-0.182456527,-0.777683879,1.655059476,-0.263102428,-1.025254797,1.865112517,-0.404905882,-0.903935233,-1.436176763,-0.02187122
4200,-1.488715714,0.748291244,0.531658802,0.426501235,2.122811852,0.666473262,-1.429019829,2.082395513,0.734789404,0.377150106
4201,-0.140770182,0.533189643,-0.126748531,-1.43471523,-0.617295521,-0.416790155,-0.607215365,-0.502124151,0.541767604,0.20977562
4202,1.300468498,0.477534133,-0.820005873,0.957119601,-0.55522818,-1.192525659,1.171034046,-0.78718064,0.510448145,0.442632718
4203,-0.349721015,-0.283669407,-0.45680746,-0.299314334,-0.592885023,-0.457598648,-0.13408122,-0.618297159,-0.033348156,0.014063877
4204,-0.215745575,-0.041995145,-1.08242442,1.296488038,0.121545434,-0.979219398,-0.173435884,0.242117653,-0.160174409,-0.116124747
4205,-0.252741612,-0.029817106,-0.061084225,0.799458409,0.022582452,-0.155535566,-0.546540995,0.307824192,0.120278226,0.047418848
4206,2.280637715,0.448830413,1.408331827,0.23874406,1.410029553,1.293601264,2.298915679,1.979501429,0.279919496,0.661551783
4207,0.704877715,0.111625381,0.874858895,-0.459322376,1.124519865,0.784324437,1.070417442,1.2505667,0.165268207,0.085888364
4208,-0.159402502,-0.324223346,-1.326904265,-0.566705596,1.487436674,-1.210888985,-0.462116772,1.508172104,-0.362811068,-0.297911356
4209,0.907093369,-0.652506751,0.372538956,-0.47507829,-0.14998537,0.37391199,0.946726688,-0.08349701,-0.549792965,-0.120183763
4210,-0.102005232,-0.217308904,-0.487325955,0.502751971,2.565258571,-0.641398025,-0.193995172,2.611850533,-0.528337968,-0.234016417
4211,0.554196436,0.961968605,0.143492799,-2.037673526,-0.621920186,0.121712968,0.659054695,-0.580678254,0.733520805,0.855328898
4212,1.062284982,-0.323512945,0.393232902,0.638323865,0.787786652,0.388294816,0.964487948,0.811489331,-0.703251127,-0.307290265
4213,-1.302641446,0.044879012,0.848471379,-1.935976577,0.36213017,0.662171463,-1.388416397,0.360844926,-0.307685762,-0.055644779
4214,0.693511742,-0.187640191,-0.327323106,0.003732952,-1.094028407,-0.312717659,0.683472532,-1.142569574,-0.296018565,0.0375123
4215,0.842643566,-0.476288214,2.598617254,-0.364152904,1.058938578,2.650698435,0.970535993,0.813762278,-0.508687102,-0.623555747
4216,-0.47719719,0.487920624,-0.772798486,0.964149525,0.751137763,-0.564864942,-0.673338201,0.38126628,0.870358273,0.664712054
4217,0.886691115,0.497136556,-0.076896587,-0.071889025,-1.933991754,0.22934495,0.648185909,-2.109639449,0.43861126,0.57522378
4218,1.736408156,-0.274471907,-0.418880798,1.126290343,-0.59165835,-0.259178632,1.711146967,-0.535708528,-0.294797096,-0.282661597
4219,-0.95690175,0.386647579,-0.439714917,-0.554628232,0.759480757,-0.774094605,-0.770414671,1.051839012,0.505100999,0.767923745
4220,1.900355663,0.146245694,-1.022702761,-2.000346106,-1.329446149,-1.005894524,1.701592315,-1.608233301,-0.126555733,0.317695227
4221,-1.333807174,0.339692716,-1.382626618,-0.337255248,-0.301098714,-1.212667102,-1.096943074,-0.48446025,0.330628432,0.532047139
4222,-0.055715285,1.691220658,-0.375002894,1.462922931,1.331635105,-0.244300366,0.056748845,1.380108973,1.375324945,1.844455007
4223,0.941722432,-1.473407027,-0.365215211,-0.705763135,-0.763594296,-0.532601911,0.831119383,-0.686718517,-1.858217668,-1.275914294
4224,0.426711158,1.657822498,2.851961077,0.69969218,-0.110015966,2.694683832,0.943955549,0.152497913,1.421422575,1.565764141
4225,0.192489643,0.43430333,0.493697081,-0.379561002,-0.254996968,0.519591698,-0.156237361,-0.384298372,-0.092768406,0.934947736
4226,-0.934513901,-0.368837853,0.699822461,-1.84266592,-2.050405139,0.871837919,-1.02239205,-2.10656304,-0.514636709,-0.322018395
4227,0.946087829,1.563722879,-0.642973399,-0.999782117,-1.214117193,-0.680401789,0.772472784,-1.052006636,1.498105415,1.426624848
4228,0.363554083,0.603827899,-0.759022404,-0.661886238,0.01438521,-0.670817026,0.242603492,-0.165013276,0.877391396,0.79131828
4229,1.248749007,0.792547164,0.268947447,-1.282803798,0.627529242,0.299534973,1.051823886,0.899575676,0.598622294,0.430610532
4230,-1.971092913,0.956109918,0.292267777,-1.107453103,0.319580015,0.742481825,-1.931900198,-0.408482901,1.009360992,0.767225147
4231,1.236236361,1.79718969,0.818755982,2.093268906,-2.398144806,1.07179782,1.578076284,-2.677495182,1.796171758,1.341409127
4232,-0.813186095,-0.297650662,-0.611784089,1.972122291,1.149597206,-0.847731916,-0.537313001,1.313422912,0.132965019,-0.536457861
4233,-0.939278323,0.409661394,-2.651217426,-0.107436584,-1.139381848,-2.721758288,-0.899217979,-1.373343387,0.828533278,0.424245836
4234,1.995776791,0.738867027,-1.248497106,-1.947062889,1.089953685,-0.892967079,1.879708697,1.591169088,0.98600415,0.702824668
4235,-1.98843649,-0.808102625,2.36122847,-0.378316442,-2.001671234,2.195337073,-2.000322854,-2.152826245,-1.165305388,-0.719709983
4236,1.521612079,1.580085503,-0.707810013,0.317635411,-0.08221432,-0.849878369,1.385487442,-0.522554342,1.581304219,1.647639109
4237,-1.297001099,-1.154389202,-1.798007245,-1.133364332,2.514323321,-2.001264389,-1.588484723,2.707677323,-1.067676934,-1.389530496
4238,0.097576665,-0.752808464,-0.298997692,-1.219651734,-1.690420825,-0.524725729,0.330293219,-1.709079347,-0.608763357,-0.825115812
4239,0.442085099,-0.419687827,-1.658013338,-0.321953986,0.756760048,-1.854028644,0.275514917,0.971585465,-0.386174856,-0.255535687
4240,-0.65869833,-0.304067059,-1.026956855,1.64175978,0.055196461,-0.98277128,-0.757778854,-0.028331195,0.053738441,-0.067650584
4241,0.812871969,2.051392584,0.647905364,0.36818895,-0.494304987,0.707699233,0.675923452,0.003134844,2.188018667,2.429680717
4242,0.545686794,-2.01348663,-2.386019418,0.823418954,0.081225811,-2.301427106,0.30739495,0.340179849,-2.226330558,-1.989128278
4243,0.393622601,0.733370607,1.85357901,0.341828881,0.201875015,1.874022614,0.386453383,0.191686393,0.912784408,1.403147151
4244,0.178709806,2.477234629,0.017017967,1.150526742,1.267488085,0.177367746,-0.037262755,1.035418584,2.410356343,2.36688963
4245,0.253569355,-1.704628869,0.124573707,0.467438621,0.803320849,0.182482225,0.455052059,0.889301177,-1.326288343,-1.391131352
4246,-0.143245831,-1.337429915,0.271093591,-0.339361745,1.048692914,0.541134159,-0.228061168,1.122128083,-1.458992381,-1.2860416
4247,0.493362164,-0.266802675,-0.314819422,-1.24373683,-2.412444902,-0.662656111,0.439899045,-2.54721361,0.10707786,-0.385100806
4248,0.653488698,0.911511689,-1.625355236,-0.656537029,-0.147858238,-1.90541217,0.844481457,-0.069546254,0.599471223,1.048102462
4249,-0.289684139,-0.130655954,0.310553799,-0.361224141,-1.451572562,-0.0081508,0.109690209,-1.268413758,0.140809193,-0.374504102
4250,2.185492704,-0.166789727,1.55245173,-0.584224911,0.120722768,1.337132787,1.844607651,0.079186782,-0.611267618,-0.516484845
4251,0.338902585,0.302932987,-0.161236923,-1.034280034,-1.048965255,-0.203159258,-0.06770934,-0.986051285,0.016169395,-0.047092521
4252,-0.201818296,2.729681063,1.180054908,0.179879113,-1.08923451,1.495588442,0.003776138,-0.928889347,2.523890388,2.931151544
4253,0.503746544,0.220815997,0.473811512,-0.530191467,-0.337861761,0.722395014,0.41801603,-0.290848458,0.49972893,0.528093992
4254,0.384922432,1.828234797,-0.036050281,-1.407964514,0.394843744,0.0657031,-0.05762287,0.741551972,1.704017244,1.783789116
4255,-0.031166699,-0.413092144,-0.80527446,-1.086485442,0.908522446,-0.752036208,-0.299393369,0.793501051,-0.070326292,-0.556676817
4256,-0.316295208,0.472426189,1.361543285,0.663050802,-1.808190436,2.013765025,-0.662940632,-1.998760184,0.259438179,0.730752334
4257,-1.435464283,0.856670061,-0.756127357,-1.846763948,-0.20417617,-0.754239507,-0.907039798,-0.143850896,0.917867961,0.322013535
4258,-0.093479619,-0.390978157,0.653938811,0.523356939,2.935578967,1.025778511,0.00065989,3.646219465,-0.313149282,-0.487588979
4259,-2.04009359,0.978969175,-1.741404471,-0.324906281,-1.619139948,-1.823769114,-2.137276581,-1.387790033,0.523901982,1.0505138
4260,1.10621962,-1.172328497,0.8935146,1.043395451,-0.645234843,1.459887045,1.304345162,-0.310893925,-1.222003967,-1.180000757
4261,-0.502507838,-1.210007956,-0.371465115,-0.343980389,-0.062493077,-0.200232288,-0.412539106,-0.137891467,-1.141068406,-1.245520484
4262,0.776440377,0.331019326,0.814510973,0.720046266,-0.746808376,0.725491566,0.83345336,-0.736378717,0.36014164,0.431110877
4263,0.194824993,-1.133874494,-0.538778128,0.741167486,0.843391306,-0.310853498,0.000149078,0.808784124,-1.250898314,-1.280339596
4264,-0.161470796,1.08404454,-1.298985421,-0.476080618,-1.14548286,-1.102583832,-0.035563983,-1.043367239,0.743001137,1.175579338
4265,-1.665504136,-0.762158262,0.117017977,-0.856917442,-0.550807233,0.460338218,-1.583398748,-0.285016128,-1.104741765,-0.843735382
4266,-0.134385302,1.026259481,1.289277767,0.71990161,0.834965945,1.585888544,-0.118657151,0.741318665,0.264541062,1.137129119
4267,-1.026466292,-1.014744615,-0.132980517,1.498126538,-0.316687147,-0.1773707,-1.555646628,-0.700635783,-0.562028614,-0.719327305
4268,-1.155808819,1.026537686,1.039020902,-0.505361101,-0.281909449,1.241829643,-1.138295044,-0.075090849,1.130215339,1.008052121
4269,0.34383441,0.031659691,0.214366423,2.023107024,0.153815292,0.400006163,0.47411576,0.253413879,0.554604611,-0.293034436
4270,-0.203962533,-1.207553034,-1.102808247,-1.616781082,-0.475887939,-1.280510219,-0.510281599,-0.315465479,-1.143582007,-1.222822798
4271,1.233108191,1.024072443,-0.390766767,-1.467202311,-1.622739815,-0.614833641,1.086386631,-1.874506446,1.375959499,1.340238116
4272,0.518913748,1.338163871,-1.218117718,-1.661663475,-0.288566773,-1.84466387,0.385469655,-0.720711068,1.513170071,1.173733572
4273,1.291653196,-0.270572185,-0.288186509,1.079091563,0.766642007,-0.425512477,1.268129069,0.693654564,-0.275333266,-0.048370568
4274,0.469569921,0.349073088,0.787136892,-0.488026892,-2.204372395,0.723070984,0.243620219,-1.604836628,0.475107985,0.452882477
4275,-0.634938476,-0.409085776,-0.660982105,0.266983288,0.124158049,-0.797486127,-1.013542313,0.506344833,-0.718525163,-0.586612401
4276,-0.034768122,-0.584329103,0.695478849,0.596856637,0.483517118,0.612258431,-0.352908811,0.678025083,-0.205679114,-0.381016959
4277,2.065217596,0.100135147,0.167656725,0.565226593,1.681905671,0.037648323,2.446990096,1.492749274,0.302426968,-0.084306136
4278,0.899140382,-1.001840563,-0.682818813,1.078517683,-0.941653786,-0.805659689,0.719798307,-0.857511206,-1.416579953,-1.058601733
4279,1.155224259,-2.130260178,1.326753837,0.226774874,-0.750231239,0.858144344,0.911365524,-0.902833395,-1.851858194,-2.475770088
4280,-0.319924014,-0.505601624,0.061411672,-1.807432829,-0.043086456,0.497905509,-0.237768045,0.14156971,-0.419034669,-0.608122533
4281,0.095089665,1.831064105,0.025645104,-0.244457067,0.353868352,0.414796236,0.025714151,0.531856128,1.586436456,1.958091904
4282,0.008001173,-1.110755023,0.041631912,-0.214956116,0.036786152,-0.422667305,-0.12543926,0.357691695,-0.901508696,-1.197953836
4283,-0.585591891,1.285346685,-2.67121103,1.256060295,0.451285318,-2.659832696,-0.709373607,0.166983953,1.123502897,1.164058063
4284,0.005735267,-0.730422112,0.079124404,0.190655936,-0.668771563,0.365191499,0.605885385,-0.621956629,-0.458217708,-0.665080544
4285,0.745412743,0.554502449,2.299933591,-0.100146851,-1.670943734,2.589793288,0.630314947,-1.34008325,0.671515795,0.466391599
4286,0.016374636,-1.262186798,-1.074980461,-0.237762156,-1.397925699,-1.121040894,-0.155342888,-1.277566588,-1.008663045,-1.830058371
4287,-0.655150207,-0.134506065,-1.372229785,0.586483652,1.057270723,-1.485740261,-0.365496625,1.148023361,-0.011695022,0.371280335
4288,-0.346134489,0.369898591,-0.280578038,0.978830667,-1.091931894,-0.50641403,-0.264508104,-1.15332671,0.362631429,0.578411605
4289,-1.567394746,-0.306789877,0.759891394,-1.672630279,-0.521167173,0.706168323,-1.388990097,-0.659803325,-0.560972206,0.138441097
4290,0.316309915,-0.912822108,-0.565233123,0.087982852,-1.541911968,-0.498210051,0.14152112,-1.736471871,-0.665997084,-0.61469222
4291,-0.984812721,0.010647621,0.833377061,-1.70331031,0.483134111,1.035586844,-1.152335305,0.822460643,-0.108091233,0.133311854
4292,1.284112037,-1.15487707,1.513681576,2.106232888,-0.8382432,1.800211671,1.420910341,-1.2282211,-1.627485794,-1.003470728
4293,-2.422014043,2.589813219,1.638340217,-1.64734455,-1.124502144,1.509359394,-2.501250292,-1.643663693,2.313526897,2.401191036
4294,1.531230212,-0.367051916,0.051544733,-1.030394112,-0.287103977,-0.108058279,1.443476347,-0.641806155,-0.604471435,-0.62083598
4295,-0.273621688,-2.405376928,0.883981257,0.842046716,0.210213354,1.093225874,-0.310002055,0.51634935,-2.662186686,-2.897531367
4296,0.49781817,-0.608406763,1.751187489,-1.642522358,0.697661455,1.300191504,0.42582611,0.950197987,-0.673939428,-0.875752273
4297,-1.134752986,1.144661345,0.339086427,-0.148665817,1.146970871,0.1042212,-1.334098649,1.422921526,0.783043504,1.069329385
4298,-1.563579951,-0.782114236,-0.952027165,-0.886322071,0.199914252,-1.497374195,-1.778448214,0.40409329,-0.470262408,-0.806738672
4299,0.491602396,-0.427980681,-0.630390379,0.358404309,-0.517443556,-0.516787463,0.340801797,-0.1749275,-0.612969977,-0.385524688
4300,0.142558727,1.980056937,0.643088796,-0.533684352,0.182213492,0.922671436,0.419239981,0.653298052,1.951001055,1.922773378
4301,0.197777373,-1.4244524,-1.248900848,-0.963965246,-1.034950627,-1.423804532,-0.335071328,-0.714597113,-1.169563904,-1.692384286
4302,0.601551761,-0.233710465,-1.874716964,0.945761881,0.654491511,-1.717460342,0.98197125,0.678236689,-0.574355515,-0.167207947
4303,0.964460111,2.347428907,0.421353884,-0.523296048,0.317724302,0.537853435,0.795051129,0.238395934,2.729837214,2.229825347
4304,-0.114242955,-0.659922721,0.251419151,-0.903573116,2.077815144,0.562021472,-0.082964723,1.914625388,-0.834246697,-0.670634733
4305,-0.635080105,-1.292764173,1.052806649,-1.028324925,0.834442958,1.085556001,-0.666769211,0.739166038,-0.766531775,-1.172343689
4306,-0.031342078,-1.868211523,-0.372422631,0.092427533,-0.102336077,-0.507350108,-0.16575742,-0.127226219,-1.596849369,-1.756125941
4307,0.228636559,-0.990446042,-1.818536806,0.783086544,-0.352266599,-2.09967748,0.190446836,-0.220144549,-0.904258427,-1.194417892
4308,1.111311777,2.847743573,-0.035619074,0.662864714,0.383714155,0.334288031,1.296998692,0.333139347,3.397786962,3.200699274
4309,-2.42127509,0.439810968,0.576161282,1.087061624,1.023293173,0.352038121,-2.385639799,1.165002779,0.143965561,0.307184057
4310,-1.576166794,-0.000633233,1.326917515,-0.045368407,0.802659376,1.375206486,-1.54360537,0.572155818,-0.044882913,-0.146417664
